game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,1,A,1,1,CIRCLE,1.261769,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,2,B,2,0,DIAMOND,1.200160,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,3,A,2,3,SQUARE,1.259031,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,4,B,0,1,TRIANGLE,1.200088,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,5,A,1,2,DIAMOND,0.248235,28,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,6,B,3,1,SQUARE,1.200056,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,7,A,2,1,CIRCLE,0.020396,20,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,8,B,3,0,DIAMOND,1.200043,10,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,9,A,2,2,SQUARE,0.002398,10,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,10,B,0,2,CIRCLE,0.000009,5,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,0,A,1,1,CIRCLE,1.274987,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,1,B,1,3,TRIANGLE,1.200398,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,2,A,2,2,SQUARE,1.257267,50,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,3,B,3,2,DIAMOND,1.200100,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,4,A,0,3,DIAMOND,0.773806,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,5,B,3,0,TRIANGLE,1.200069,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,6,A,2,3,CIRCLE,0.103394,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,7,B,2,0,DIAMOND,1.200037,9,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,8,A,3,3,SQUARE,0.000376,10,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,0,B,3,1,DIAMOND,1.200216,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,1,A,1,2,CIRCLE,1.266447,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,2,B,2,3,SQUARE,1.200261,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,3,A,3,0,SQUARE,1.253810,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,4,B,2,2,TRIANGLE,1.200092,35,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,5,A,0,1,TRIANGLE,0.236367,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,6,B,0,2,DIAMOND,1.200069,22,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,7,A,2,0,CIRCLE,0.037385,18,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,8,B,3,3,CIRCLE,1.200032,7,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,9,A,1,1,SQUARE,0.002624,9,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,10,B,3,2,TRIANGLE,0.000013,3,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,0,A,1,1,CIRCLE,1.273756,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,1,B,3,2,DIAMOND,1.200282,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,2,A,2,2,SQUARE,1.259772,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,3,B,0,3,TRIANGLE,1.200092,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,4,A,1,3,CIRCLE,0.856497,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,5,B,1,0,DIAMOND,1.200078,29,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,6,A,3,1,TRIANGLE,0.049942,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,7,B,0,0,SQUARE,1.200033,9,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,8,A,2,1,TRIANGLE,0.010393,8,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,9,B,0,2,TRIANGLE,1.200029,6,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,10,A,1,2,SQUARE,0.001815,3,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,11,B,0,1,SQUARE,1.200018,4,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,0,B,3,3,DIAMOND,1.200197,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,1,A,1,1,CIRCLE,1.263234,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,2,B,0,2,SQUARE,1.200175,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,3,A,2,3,TRIANGLE,1.259564,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,4,B,1,0,DIAMOND,1.200089,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,5,A,1,2,CIRCLE,0.225011,27,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,6,B,2,1,SQUARE,1.200053,16,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,7,A,2,2,TRIANGLE,0.006398,9,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,8,B,3,1,TRIANGLE,1.200019,6,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,0,A,1,1,CIRCLE,1.279848,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,1,B,3,3,TRIANGLE,1.200260,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,2,A,2,3,SQUARE,1.264150,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,3,B,0,2,CIRCLE,1.200152,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,4,A,1,2,TRIANGLE,0.739653,35,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,5,B,2,0,DIAMOND,1.200067,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,6,A,0,3,DIAMOND,0.095334,22,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,7,B,2,1,TRIANGLE,1.200057,19,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,8,A,1,3,SQUARE,0.000411,16,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,0,B,2,0,DIAMOND,1.200176,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,1,A,1,1,CIRCLE,1.260869,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,2,B,3,3,TRIANGLE,1.200169,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,3,A,3,2,SQUARE,1.257961,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,4,B,0,1,TRIANGLE,1.200090,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,5,A,2,1,CIRCLE,0.198094,27,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,6,B,1,2,DIAMOND,1.200046,16,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,7,A,2,2,SQUARE,0.006361,9,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,8,B,1,3,SQUARE,1.200022,6,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,0,A,1,1,CIRCLE,1.277612,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,1,B,3,0,DIAMOND,1.200294,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,2,A,2,0,SQUARE,1.257183,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,3,B,0,1,TRIANGLE,1.200130,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,4,A,1,3,SQUARE,0.947248,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,5,B,1,2,DIAMOND,1.200075,29,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,6,A,1,0,CIRCLE,0.006429,15,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,7,B,0,0,TRIANGLE,0.000024,16,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,0,B,2,2,DIAMOND,1.200294,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,1,A,1,1,CIRCLE,1.261526,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,2,B,0,3,SQUARE,1.200154,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,3,A,3,2,TRIANGLE,1.258599,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,4,B,1,0,DIAMOND,1.200091,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,5,A,0,2,TRIANGLE,0.177642,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,6,B,3,1,SQUARE,1.200049,16,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,7,A,1,2,CIRCLE,0.006350,9,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,8,B,2,3,CIRCLE,1.200026,6,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,0,A,1,1,CIRCLE,1.275813,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,1,B,3,0,SQUARE,1.200206,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,2,A,2,0,TRIANGLE,1.253387,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,3,B,0,1,DIAMOND,1.200089,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,4,A,2,3,TRIANGLE,1.041455,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,5,B,1,2,SQUARE,1.200075,29,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,6,A,3,3,DIAMOND,0.034093,14,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,7,B,0,2,DIAMOND,1.200036,9,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,8,A,2,1,CIRCLE,0.004072,8,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,9,B,3,2,CIRCLE,1.200015,2,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,0,B,0,0,TRIANGLE,1.200328,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,1,A,2,2,CIRCLE,1.264162,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,2,B,1,3,DIAMOND,1.200160,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,3,A,2,3,TRIANGLE,1.259112,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,4,B,3,2,SQUARE,1.200101,37,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,5,A,3,3,TRIANGLE,0.368883,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,6,B,3,1,SQUARE,1.200076,31,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,7,A,3,0,DIAMOND,0.101029,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,8,B,1,0,CIRCLE,1.200047,14,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,9,A,2,0,DIAMOND,0.021096,7,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,10,B,0,3,CIRCLE,1.200036,12,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,11,A,2,1,CIRCLE,0.001630,1,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,12,B,1,1,TRIANGLE,1.200024,8,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,0,A,1,1,CIRCLE,1.279680,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,1,B,2,2,CIRCLE,1.200215,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,2,A,0,2,SQUARE,1.258538,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,3,B,3,0,TRIANGLE,1.200121,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,4,A,0,3,TRIANGLE,1.105004,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,5,B,3,1,DIAMOND,1.200079,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,6,A,0,0,DIAMOND,0.069479,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,7,B,2,3,DIAMOND,1.200058,19,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,8,A,0,1,CIRCLE,0.000256,16,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,0,B,0,2,CIRCLE,1.200432,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,1,A,1,1,CIRCLE,1.261216,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,2,B,2,3,DIAMOND,1.200210,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,3,A,1,3,SQUARE,1.257797,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,4,B,3,3,TRIANGLE,1.200102,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,5,A,0,3,SQUARE,0.106090,28,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,6,B,2,2,CIRCLE,1.200085,30,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,7,A,1,2,TRIANGLE,0.005708,15,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,8,B,3,2,SQUARE,0.000020,19,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,0,A,1,1,CIRCLE,1.278744,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,1,B,0,2,DIAMOND,1.200178,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,2,A,2,2,SQUARE,1.254841,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,3,B,3,0,TRIANGLE,1.200119,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,4,A,2,0,DIAMOND,1.225044,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,5,B,2,3,CIRCLE,1.200078,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,6,A,0,1,TRIANGLE,0.085003,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,7,B,3,3,TRIANGLE,1.200058,17,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,8,A,3,1,DIAMOND,0.011000,16,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,9,B,1,3,SQUARE,1.200036,9,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,10,A,2,1,SQUARE,0.000289,7,1,1,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,0,B,0,2,CIRCLE,1.200415,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,1,A,1,1,CIRCLE,1.260977,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,2,B,3,3,SQUARE,1.200105,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,3,A,1,3,TRIANGLE,1.252399,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,4,B,2,3,DIAMOND,1.200099,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,5,A,0,3,TRIANGLE,0.102962,28,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,6,B,3,2,CIRCLE,1.200076,30,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,7,A,2,1,CIRCLE,0.006767,15,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,8,B,2,2,TRIANGLE,0.000030,20,1,1,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,0,A,1,1,CIRCLE,1.276289,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,1,B,0,2,DIAMOND,1.200129,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,2,A,2,2,SQUARE,1.257380,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,3,B,1,0,TRIANGLE,1.200145,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,4,A,0,3,TRIANGLE,0.829366,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,5,B,2,1,DIAMOND,1.200078,26,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,6,A,1,3,CIRCLE,0.058137,25,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,7,B,3,0,CIRCLE,1.200036,11,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,8,A,1,2,SQUARE,0.000276,13,1,1,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,0,B,3,2,CIRCLE,1.200396,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,1,A,1,1,CIRCLE,1.264841,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,2,B,2,0,TRIANGLE,1.210376,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,3,A,3,3,DIAMOND,1.256165,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,4,B,0,1,DIAMOND,1.200131,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,5,A,2,2,DIAMOND,0.266972,25,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,6,B,2,1,SQUARE,1.200065,26,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,7,A,1,2,SQUARE,0.005899,14,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed3140002__Bstart,8,B,2,3,CIRCLE,0.000020,18,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,0,A,1,1,CIRCLE,1.276393,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,1,B,2,0,SQUARE,1.200284,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,2,A,2,2,TRIANGLE,1.257015,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,3,B,0,1,DIAMOND,1.200093,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,4,A,3,0,DIAMOND,0.876693,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,5,B,0,3,DIAMOND,1.200069,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,6,A,3,1,CIRCLE,0.110923,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,7,B,1,0,SQUARE,1.200047,14,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed4150001__Astart,8,A,0,0,TRIANGLE,0.000290,12,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,0,B,2,2,CIRCLE,1.200166,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,1,A,1,1,CIRCLE,1.260657,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,2,B,3,0,SQUARE,1.200148,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,3,A,0,2,SQUARE,1.258482,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,4,B,2,3,DIAMOND,1.200082,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,5,A,3,3,TRIANGLE,0.235278,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,6,B,3,1,DIAMOND,1.200072,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,7,A,3,2,TRIANGLE,0.053026,21,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,8,B,2,0,TRIANGLE,1.200035,10,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed4150002__Bstart,9,A,1,2,DIAMOND,0.000458,12,1,1,0,1,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,0,A,1,1,CIRCLE,1.273650,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,1,B,3,2,SQUARE,1.200141,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,2,A,2,2,TRIANGLE,1.258112,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,3,B,0,3,DIAMOND,1.200103,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,4,A,1,3,CIRCLE,0.880371,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,5,B,1,0,SQUARE,1.200082,29,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,6,A,3,1,DIAMOND,0.052578,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,7,B,0,0,TRIANGLE,1.200033,9,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,8,A,2,1,DIAMOND,0.010368,8,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,9,B,0,1,TRIANGLE,1.200030,6,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,10,A,1,2,TRIANGLE,0.001657,3,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5160001__Astart,11,B,2,0,CIRCLE,1.200017,3,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,0,B,1,2,SQUARE,1.200418,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,1,A,2,1,CIRCLE,1.262461,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,2,B,0,0,DIAMOND,1.200164,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,3,A,2,2,DIAMOND,1.256813,38,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,4,B,3,3,TRIANGLE,1.200093,37,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,5,A,3,0,SQUARE,0.275379,25,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,6,B,3,1,TRIANGLE,1.200078,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,7,A,1,0,TRIANGLE,0.051392,17,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,8,B,0,1,DIAMOND,1.200044,14,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed5160002__Bstart,9,A,2,0,CIRCLE,0.000356,13,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,0,A,1,1,CIRCLE,1.275718,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,1,B,2,3,DIAMOND,1.200168,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,2,A,2,2,SQUARE,1.259128,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,3,B,3,0,TRIANGLE,1.200143,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,4,A,3,1,CIRCLE,0.834028,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,5,B,0,1,DIAMOND,1.200078,29,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,6,A,1,3,TRIANGLE,0.056275,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,7,B,0,0,SQUARE,1.200031,9,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,8,A,1,2,TRIANGLE,0.010149,8,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,9,B,2,1,TRIANGLE,1.200027,6,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,10,A,3,2,SQUARE,0.001264,2,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170001__Astart,11,B,1,0,SQUARE,1.200017,4,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170002__Bstart,0,B,1,3,TRIANGLE,1.200175,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170002__Bstart,1,A,2,1,CIRCLE,1.261700,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6170002__Bstart,2,B,0,0,SQUARE,1.200195,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170002__Bstart,3,A,2,2,TRIANGLE,1.257431,38,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6170002__Bstart,4,B,3,1,DIAMOND,1.200083,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170002__Bstart,5,A,0,3,DIAMOND,0.218903,24,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6170002__Bstart,6,B,1,2,CIRCLE,1.200072,24,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6170002__Bstart,7,A,3,2,SQUARE,0.013135,15,0,0,0,0,ok
